rep,ID,timeAfterLastDose,sim_y1,censored,split,color,filter
431,8,24,70.0782,0,All,-1,0
431,9,24,31.0661,0,All,-1,0
431,10,24,73.4532,0,All,-1,0
431,11,24,62.9257,0,All,-1,0
431,12,24,81.5946,0,All,-1,0
431,13,24,50.7596,0,All,-1,0
431,14,24,15.7347,0,All,-1,0
431,15,24,27.3528,0,All,-1,0
432,1,24,28.0599,0,All,-1,0
432,2,24,45.2975,0,All,-1,0
432,3,24,57.3242,0,All,-1,0
432,4,24,50.0765,0,All,-1,0
432,5,24,67.4311,0,All,-1,0
432,6,24,46.5053,0,All,-1,0
432,7,24,100.145,0,All,-1,0
432,8,24,80.8743,0,All,-1,0
432,9,24,35.2698,0,All,-1,0
432,10,24,64.4182,0,All,-1,0
432,11,24,87.5908,0,All,-1,0
432,12,24,100.625,0,All,-1,0
432,13,24,56.0865,0,All,-1,0
432,14,24,11.9275,0,All,-1,0
432,15,24,26.487,0,All,-1,0
433,1,24,27.9998,0,All,-1,0
433,2,24,40.6345,0,All,-1,0
433,3,24,48.5274,0,All,-1,0
433,4,24,57.8845,0,All,-1,0
433,5,24,68.0135,0,All,-1,0
433,6,24,53.3094,0,All,-1,0
433,7,24,71.233,0,All,-1,0
433,8,24,73.7468,0,All,-1,0
433,9,24,41.9573,0,All,-1,0
433,10,24,47.2753,0,All,-1,0
433,11,24,88.3871,0,All,-1,0
433,12,24,116.851,0,All,-1,0
433,13,24,62.9551,0,All,-1,0
433,14,24,12.2426,0,All,-1,0
433,15,24,16.6673,0,All,-1,0
434,1,24,24.8517,0,All,-1,0
434,2,24,36.9436,0,All,-1,0
434,3,24,58.8642,0,All,-1,0
434,4,24,47.6046,0,All,-1,0
434,5,24,67.9599,0,All,-1,0
434,6,24,43.1339,0,All,-1,0
434,7,24,100.503,0,All,-1,0
434,8,24,80.9957,0,All,-1,0
434,9,24,27.7418,0,All,-1,0
434,10,24,70.3063,0,All,-1,0
434,11,24,74.866,0,All,-1,0
434,12,24,70.1171,0,All,-1,0
434,13,24,48.7442,0,All,-1,0
434,14,24,15.0297,0,All,-1,0
434,15,24,26.6105,0,All,-1,0
435,1,24,27.2773,0,All,-1,0
435,2,24,54.1577,0,All,-1,0
435,3,24,46.9524,0,All,-1,0
435,4,24,53.6444,0,All,-1,0
435,5,24,73.1854,0,All,-1,0
435,6,24,35.5317,0,All,-1,0
435,7,24,92.5433,0,All,-1,0
435,8,24,92.1964,0,All,-1,0
435,9,24,28.3045,0,All,-1,0
435,10,24,66.0897,0,All,-1,0
435,11,24,85.4851,0,All,-1,0
435,12,24,69.7034,0,All,-1,0
435,13,24,64.0909,0,All,-1,0
435,14,24,15.1544,0,All,-1,0
435,15,24,19.0186,0,All,-1,0
436,1,24,30.2267,0,All,-1,0
436,2,24,41.6533,0,All,-1,0
436,3,24,60.7941,0,All,-1,0
436,4,24,55.2164,0,All,-1,0
436,5,24,68.3024,0,All,-1,0
436,6,24,44.7819,0,All,-1,0
436,7,24,73.606,0,All,-1,0
436,8,24,121.453,0,All,-1,0
436,9,24,39.7166,0,All,-1,0
436,10,24,62.5075,0,All,-1,0
436,11,24,90.976,0,All,-1,0
436,12,24,88.9544,0,All,-1,0
436,13,24,49.0634,0,All,-1,0
436,14,24,8.74163,0,All,-1,0
436,15,24,31.1864,0,All,-1,0
437,1,24,26.6909,0,All,-1,0
437,2,24,36.9126,0,All,-1,0
437,3,24,50.6247,0,All,-1,0
437,4,24,44.0755,0,All,-1,0
437,5,24,54.2413,0,All,-1,0
437,6,24,49.8517,0,All,-1,0
437,7,24,89.9722,0,All,-1,0
437,8,24,92.0058,0,All,-1,0
437,9,24,40.8121,0,All,-1,0
437,10,24,57.8137,0,All,-1,0
437,11,24,61.16,0,All,-1,0
437,12,24,83.1306,0,All,-1,0
437,13,24,62.8832,0,All,-1,0
437,14,24,9.94336,0,All,-1,0
437,15,24,26.2283,0,All,-1,0
438,1,24,27.8043,0,All,-1,0
438,2,24,59.3703,0,All,-1,0
438,3,24,50.1364,0,All,-1,0
438,4,24,56.3995,0,All,-1,0
438,5,24,72.1259,0,All,-1,0
438,6,24,41.6233,0,All,-1,0
438,7,24,92.2212,0,All,-1,0
438,8,24,79.2969,0,All,-1,0
438,9,24,42.1089,0,All,-1,0
438,10,24,74.2899,0,All,-1,0
438,11,24,81.2363,0,All,-1,0
438,12,24,81.1084,0,All,-1,0
438,13,24,67.1302,0,All,-1,0
438,14,24,12.1126,0,All,-1,0
438,15,24,33.6057,0,All,-1,0
439,1,24,30.9251,0,All,-1,0
439,2,24,23.6705,0,All,-1,0
439,3,24,50.836,0,All,-1,0
439,4,24,58.9306,0,All,-1,0
439,5,24,76.8632,0,All,-1,0
439,6,24,59.0886,0,All,-1,0
439,7,24,93.1112,0,All,-1,0
439,8,24,75.5066,0,All,-1,0
439,9,24,30.5132,0,All,-1,0
439,10,24,61.1253,0,All,-1,0
439,11,24,54.6616,0,All,-1,0
439,12,24,84.3921,0,All,-1,0
439,13,24,54.9811,0,All,-1,0
439,14,24,11.11,0,All,-1,0
439,15,24,30.7191,0,All,-1,0
440,1,24,28.1017,0,All,-1,0
440,2,24,30.5152,0,All,-1,0
440,3,24,61.8448,0,All,-1,0
440,4,24,67.2728,0,All,-1,0
440,5,24,62.4959,0,All,-1,0
440,6,24,35.8267,0,All,-1,0
440,7,24,97.8232,0,All,-1,0
440,8,24,102.207,0,All,-1,0
440,9,24,39.3052,0,All,-1,0
440,10,24,43.8098,0,All,-1,0
440,11,24,70.5012,0,All,-1,0
440,12,24,81.6585,0,All,-1,0
440,13,24,56.4113,0,All,-1,0
440,14,24,16.3508,0,All,-1,0
440,15,24,14.9316,0,All,-1,0
441,1,24,30.0065,0,All,-1,0
441,2,24,42.5677,0,All,-1,0
441,3,24,46.617,0,All,-1,0
441,4,24,61.5396,0,All,-1,0
441,5,24,76.213,0,All,-1,0
441,6,24,56.1903,0,All,-1,0
441,7,24,87.5496,0,All,-1,0
441,8,24,83.4165,0,All,-1,0
441,9,24,26.9494,0,All,-1,0
441,10,24,59.0725,0,All,-1,0
441,11,24,80.884,0,All,-1,0
441,12,24,95.4616,0,All,-1,0
441,13,24,53.4835,0,All,-1,0
441,14,24,11.06,0,All,-1,0
441,15,24,21.7917,0,All,-1,0
442,1,24,31.3658,0,All,-1,0
442,2,24,40.1952,0,All,-1,0
442,3,24,52.6455,0,All,-1,0
442,4,24,58.7373,0,All,-1,0
442,5,24,63.7039,0,All,-1,0
442,6,24,40.2114,0,All,-1,0
442,7,24,77.0779,0,All,-1,0
442,8,24,86.7006,0,All,-1,0
442,9,24,40.1641,0,All,-1,0
442,10,24,68.648,0,All,-1,0
442,11,24,77.2805,0,All,-1,0
442,12,24,78.9445,0,All,-1,0
442,13,24,59.2312,0,All,-1,0
442,14,24,13.05,0,All,-1,0
442,15,24,20.9815,0,All,-1,0
443,1,24,26.0861,0,All,-1,0
443,2,24,44.7649,0,All,-1,0
443,3,24,44.1046,0,All,-1,0
443,4,24,54.2176,0,All,-1,0
443,5,24,62.5419,0,All,-1,0
443,6,24,46.3972,0,All,-1,0
443,7,24,83.0638,0,All,-1,0
443,8,24,108.799,0,All,-1,0
443,9,24,27.8589,0,All,-1,0
443,10,24,53.2966,0,All,-1,0
443,11,24,88.6264,0,All,-1,0
443,12,24,92.8562,0,All,-1,0
443,13,24,60.4387,0,All,-1,0
443,14,24,12.3321,0,All,-1,0
443,15,24,25.833,0,All,-1,0
444,1,24,28.4986,0,All,-1,0
444,2,24,39.3624,0,All,-1,0
444,3,24,39.2358,0,All,-1,0
444,4,24,50.7037,0,All,-1,0
444,5,24,60.3029,0,All,-1,0
444,6,24,47.9841,0,All,-1,0
444,7,24,79.1716,0,All,-1,0
444,8,24,89.6012,0,All,-1,0
444,9,24,35.6664,0,All,-1,0
444,10,24,44.4699,0,All,-1,0
444,11,24,48.7778,0,All,-1,0
444,12,24,87.0621,0,All,-1,0
444,13,24,50.1141,0,All,-1,0
444,14,24,12.1266,0,All,-1,0
444,15,24,34.4656,0,All,-1,0
445,1,24,26.2725,0,All,-1,0
445,2,24,50.7815,0,All,-1,0
445,3,24,56.4782,0,All,-1,0
445,4,24,60.0777,0,All,-1,0
445,5,24,47.0395,0,All,-1,0
445,6,24,46.8286,0,All,-1,0
445,7,24,63.9625,0,All,-1,0
445,8,24,88.6818,0,All,-1,0
445,9,24,36.074,0,All,-1,0
445,10,24,67.0457,0,All,-1,0
445,11,24,61.0795,0,All,-1,0
445,12,24,80.9783,0,All,-1,0
445,13,24,60.6676,0,All,-1,0
445,14,24,19.9543,0,All,-1,0
445,15,24,23.7402,0,All,-1,0
446,1,24,24.3717,0,All,-1,0
446,2,24,53.9006,0,All,-1,0
446,3,24,63.2679,0,All,-1,0
446,4,24,51.1076,0,All,-1,0
446,5,24,47.7974,0,All,-1,0
446,6,24,44.1266,0,All,-1,0
446,7,24,60.3333,0,All,-1,0
446,8,24,76.4026,0,All,-1,0
446,9,24,31.9975,0,All,-1,0
446,10,24,60.1371,0,All,-1,0
446,11,24,67.5506,0,All,-1,0
446,12,24,97.9897,0,All,-1,0
446,13,24,55.7197,0,All,-1,0
446,14,24,15.7562,0,All,-1,0
446,15,24,29.0396,0,All,-1,0
447,1,24,26.3755,0,All,-1,0
447,2,24,48.1038,0,All,-1,0
447,3,24,53.1409,0,All,-1,0
447,4,24,59.7149,0,All,-1,0
447,5,24,82.1066,0,All,-1,0
447,6,24,50.4359,0,All,-1,0
447,7,24,85.2048,0,All,-1,0
447,8,24,110.08,0,All,-1,0
447,9,24,38.3202,0,All,-1,0
447,10,24,59.3784,0,All,-1,0
447,11,24,82.8096,0,All,-1,0
447,12,24,92.7621,0,All,-1,0
447,13,24,65.6798,0,All,-1,0
447,14,24,12.85,0,All,-1,0
447,15,24,29.5272,0,All,-1,0
448,1,24,28.6842,0,All,-1,0
448,2,24,39.7831,0,All,-1,0
448,3,24,67.7477,0,All,-1,0
448,4,24,71.1663,0,All,-1,0
448,5,24,73.1922,0,All,-1,0
448,6,24,37.4085,0,All,-1,0
448,7,24,86.5342,0,All,-1,0
448,8,24,88.7382,0,All,-1,0
448,9,24,33.7547,0,All,-1,0
448,10,24,72.5755,0,All,-1,0
448,11,24,76.5242,0,All,-1,0
448,12,24,69.0947,0,All,-1,0
448,13,24,49.3486,0,All,-1,0
448,14,24,13.6932,0,All,-1,0
448,15,24,26.4044,0,All,-1,0
449,1,24,26.3899,0,All,-1,0
449,2,24,35.3034,0,All,-1,0
449,3,24,50.6845,0,All,-1,0
449,4,24,64.7265,0,All,-1,0
449,5,24,75.315,0,All,-1,0
449,6,24,41.771,0,All,-1,0
449,7,24,71.5766,0,All,-1,0
449,8,24,90.6454,0,All,-1,0
449,9,24,34.2611,0,All,-1,0
449,10,24,81.4792,0,All,-1,0
449,11,24,85.2964,0,All,-1,0
449,12,24,73.7307,0,All,-1,0
449,13,24,41.2938,0,All,-1,0
449,14,24,15.6706,0,All,-1,0
449,15,24,32.8727,0,All,-1,0
450,1,24,20.5844,0,All,-1,0
450,2,24,48.4588,0,All,-1,0
450,3,24,49.5995,0,All,-1,0
450,4,24,61.7645,0,All,-1,0
450,5,24,52.7182,0,All,-1,0
450,6,24,56.0259,0,All,-1,0
450,7,24,83.0289,0,All,-1,0
450,8,24,85.898,0,All,-1,0
450,9,24,32.2547,0,All,-1,0
450,10,24,70.472,0,All,-1,0
450,11,24,69.7102,0,All,-1,0
450,12,24,81.1125,0,All,-1,0
450,13,24,58.4305,0,All,-1,0
450,14,24,10.8199,0,All,-1,0
450,15,24,28.2102,0,All,-1,0
451,1,24,33.3567,0,All,-1,0
451,2,24,56.134,0,All,-1,0
451,3,24,47.8915,0,All,-1,0
451,4,24,67.4103,0,All,-1,0
451,5,24,41.2816,0,All,-1,0
451,6,24,36.1946,0,All,-1,0
451,7,24,43.4437,0,All,-1,0
451,8,24,83.0623,0,All,-1,0
451,9,24,33.3597,0,All,-1,0
451,10,24,53.1323,0,All,-1,0
451,11,24,75.9896,0,All,-1,0
451,12,24,59.5114,0,All,-1,0
451,13,24,53.0085,0,All,-1,0
451,14,24,15.8369,0,All,-1,0
451,15,24,26.9425,0,All,-1,0
452,1,24,23.2592,0,All,-1,0
452,2,24,35.2785,0,All,-1,0
452,3,24,51.3597,0,All,-1,0
452,4,24,54.3573,0,All,-1,0
452,5,24,64.3442,0,All,-1,0
452,6,24,62.9428,0,All,-1,0
452,7,24,75.2332,0,All,-1,0
452,8,24,70.0008,0,All,-1,0
452,9,24,31.5875,0,All,-1,0
452,10,24,68.3927,0,All,-1,0
452,11,24,72.6828,0,All,-1,0
452,12,24,106.494,0,All,-1,0
452,13,24,47.3787,0,All,-1,0
452,14,24,15.6703,0,All,-1,0
452,15,24,25.8704,0,All,-1,0
453,1,24,30.2697,0,All,-1,0
453,2,24,49.436,0,All,-1,0
453,3,24,44.3912,0,All,-1,0
453,4,24,64.0521,0,All,-1,0
453,5,24,54.99,0,All,-1,0
453,6,24,40.3887,0,All,-1,0
453,7,24,97.8954,0,All,-1,0
453,8,24,103.601,0,All,-1,0
453,9,24,32.9748,0,All,-1,0
453,10,24,39.1243,0,All,-1,0
453,11,24,61.471,0,All,-1,0
453,12,24,97.2641,0,All,-1,0
453,13,24,62.0101,0,All,-1,0
453,14,24,12.8681,0,All,-1,0
453,15,24,23.5791,0,All,-1,0
454,1,24,28.6818,0,All,-1,0
454,2,24,31.1514,0,All,-1,0
454,3,24,43.9913,0,All,-1,0
454,4,24,48.0661,0,All,-1,0
454,5,24,74.2533,0,All,-1,0
454,6,24,61.5652,0,All,-1,0
454,7,24,72.9691,0,All,-1,0
454,8,24,67.6357,0,All,-1,0
454,9,24,28.3449,0,All,-1,0
454,10,24,54.2725,0,All,-1,0
454,11,24,79.0766,0,All,-1,0
454,12,24,82.0839,0,All,-1,0
454,13,24,57.3461,0,All,-1,0
454,14,24,9.41767,0,All,-1,0
454,15,24,24.8601,0,All,-1,0
455,1,24,20.8666,0,All,-1,0
455,2,24,38.1343,0,All,-1,0
455,3,24,44.1189,0,All,-1,0
455,4,24,55.0965,0,All,-1,0
455,5,24,60.8431,0,All,-1,0
455,6,24,60.8149,0,All,-1,0
455,7,24,83.5821,0,All,-1,0
455,8,24,81.2068,0,All,-1,0
455,9,24,38.2899,0,All,-1,0
455,10,24,62.0476,0,All,-1,0
455,11,24,41.0696,0,All,-1,0
455,12,24,78.9332,0,All,-1,0
455,13,24,64.0584,0,All,-1,0
455,14,24,12.9211,0,All,-1,0
455,15,24,18.7939,0,All,-1,0
456,1,24,25.5753,0,All,-1,0
456,2,24,36.9906,0,All,-1,0
456,3,24,62.8185,0,All,-1,0
456,4,24,68.7596,0,All,-1,0
456,5,24,53.5675,0,All,-1,0
456,6,24,48.4229,0,All,-1,0
456,7,24,87.6948,0,All,-1,0
456,8,24,107.739,0,All,-1,0
456,9,24,29.1554,0,All,-1,0
456,10,24,54.6004,0,All,-1,0
456,11,24,61.7093,0,All,-1,0
456,12,24,92.98,0,All,-1,0
456,13,24,52.8153,0,All,-1,0
456,14,24,17.5497,0,All,-1,0
456,15,24,28.6384,0,All,-1,0
457,1,24,29.0862,0,All,-1,0
457,2,24,53.8184,0,All,-1,0
457,3,24,36.0844,0,All,-1,0
457,4,24,70.1102,0,All,-1,0
457,5,24,64.0149,0,All,-1,0
457,6,24,40.4335,0,All,-1,0
457,7,24,65.7365,0,All,-1,0
457,8,24,102.314,0,All,-1,0
457,9,24,29.9028,0,All,-1,0
457,10,24,58.8967,0,All,-1,0
457,11,24,84.6676,0,All,-1,0
457,12,24,111.562,0,All,-1,0
457,13,24,44.8178,0,All,-1,0
457,14,24,15.9518,0,All,-1,0
457,15,24,25.9566,0,All,-1,0
458,1,24,23.2537,0,All,-1,0
458,2,24,48.4141,0,All,-1,0
458,3,24,52.322,0,All,-1,0
458,4,24,45.2557,0,All,-1,0
458,5,24,58.2666,0,All,-1,0
458,6,24,49.4598,0,All,-1,0
458,7,24,85.9083,0,All,-1,0
458,8,24,106.965,0,All,-1,0
458,9,24,36.2529,0,All,-1,0
458,10,24,51.8308,0,All,-1,0
458,11,24,79.7875,0,All,-1,0
458,12,24,65.3289,0,All,-1,0
458,13,24,54.3577,0,All,-1,0
458,14,24,12.3986,0,All,-1,0
458,15,24,16.7287,0,All,-1,0
459,1,24,22.1794,0,All,-1,0
459,2,24,57.7664,0,All,-1,0
459,3,24,61.0276,0,All,-1,0
459,4,24,78.0487,0,All,-1,0
459,5,24,65.6033,0,All,-1,0
459,6,24,37.0736,0,All,-1,0
459,7,24,88.1249,0,All,-1,0
459,8,24,115.942,0,All,-1,0
459,9,24,34.2982,0,All,-1,0
459,10,24,73.9202,0,All,-1,0
459,11,24,89.5422,0,All,-1,0
459,12,24,67.7592,0,All,-1,0
459,13,24,61.6018,0,All,-1,0
459,14,24,16.0858,0,All,-1,0
459,15,24,26.1156,0,All,-1,0
460,1,24,31.7152,0,All,-1,0
460,2,24,36.2587,0,All,-1,0
460,3,24,62.6687,0,All,-1,0
460,4,24,49.7895,0,All,-1,0
460,5,24,58.1699,0,All,-1,0
460,6,24,41.8212,0,All,-1,0
460,7,24,53.5062,0,All,-1,0
460,8,24,74.5069,0,All,-1,0
460,9,24,34.0764,0,All,-1,0
460,10,24,75.2024,0,All,-1,0
460,11,24,68.1682,0,All,-1,0
460,12,24,87.1924,0,All,-1,0
460,13,24,67.1275,0,All,-1,0
460,14,24,13.4294,0,All,-1,0
460,15,24,21.6973,0,All,-1,0
461,1,24,20.573,0,All,-1,0
461,2,24,52.7787,0,All,-1,0
461,3,24,60.0239,0,All,-1,0
461,4,24,55.5082,0,All,-1,0
461,5,24,70.2496,0,All,-1,0
461,6,24,38.2284,0,All,-1,0
461,7,24,56.7449,0,All,-1,0
461,8,24,101.121,0,All,-1,0
461,9,24,47.3069,0,All,-1,0
461,10,24,71.7087,0,All,-1,0
461,11,24,76.7607,0,All,-1,0
461,12,24,71.6606,0,All,-1,0
461,13,24,60.2213,0,All,-1,0
461,14,24,17.5451,0,All,-1,0
461,15,24,20.365,0,All,-1,0
462,1,24,31.605,0,All,-1,0
462,2,24,49.0323,0,All,-1,0
462,3,24,57.5047,0,All,-1,0
462,4,24,44.3849,0,All,-1,0
462,5,24,67.7761,0,All,-1,0
462,6,24,63.5531,0,All,-1,0
462,7,24,85.814,0,All,-1,0
462,8,24,90.1404,0,All,-1,0
462,9,24,35.9797,0,All,-1,0
462,10,24,69.1726,0,All,-1,0
462,11,24,69.1104,0,All,-1,0
462,12,24,85.2991,0,All,-1,0
462,13,24,58.2351,0,All,-1,0
462,14,24,13.726,0,All,-1,0
462,15,24,25.6724,0,All,-1,0
463,1,24,21.5251,0,All,-1,0
463,2,24,46.6972,0,All,-1,0
463,3,24,63.4084,0,All,-1,0
463,4,24,67.1654,0,All,-1,0
463,5,24,55.557,0,All,-1,0
463,6,24,66.0719,0,All,-1,0
463,7,24,74.7809,0,All,-1,0
463,8,24,93.1715,0,All,-1,0
463,9,24,31.5253,0,All,-1,0
463,10,24,67.9354,0,All,-1,0
463,11,24,63.5398,0,All,-1,0
463,12,24,83.6722,0,All,-1,0
463,13,24,62.3508,0,All,-1,0
463,14,24,13.3242,0,All,-1,0
463,15,24,19.9824,0,All,-1,0
464,1,24,36.7833,0,All,-1,0
464,2,24,41.333,0,All,-1,0
464,3,24,63.6938,0,All,-1,0
464,4,24,72.9103,0,All,-1,0
464,5,24,79.7481,0,All,-1,0
464,6,24,53.6339,0,All,-1,0
464,7,24,81.5368,0,All,-1,0
464,8,24,77.7931,0,All,-1,0
464,9,24,35.1702,0,All,-1,0
464,10,24,60.455,0,All,-1,0
464,11,24,73.7027,0,All,-1,0
464,12,24,83.5941,0,All,-1,0
464,13,24,57.934,0,All,-1,0
464,14,24,14.0368,0,All,-1,0
464,15,24,29.7554,0,All,-1,0
465,1,24,26.2015,0,All,-1,0
465,2,24,54.7031,0,All,-1,0
465,3,24,44.0624,0,All,-1,0
465,4,24,71.7126,0,All,-1,0
465,5,24,73.4595,0,All,-1,0
465,6,24,38.3579,0,All,-1,0
465,7,24,76.7909,0,All,-1,0
465,8,24,69.4238,0,All,-1,0
465,9,24,37.3871,0,All,-1,0
465,10,24,72.831,0,All,-1,0
465,11,24,79.7361,0,All,-1,0
465,12,24,103.672,0,All,-1,0
465,13,24,45.0583,0,All,-1,0
465,14,24,13.0511,0,All,-1,0
465,15,24,23.1125,0,All,-1,0
466,1,24,24.5787,0,All,-1,0
466,2,24,43.9199,0,All,-1,0
466,3,24,66.3127,0,All,-1,0
466,4,24,55.3095,0,All,-1,0
466,5,24,60.7247,0,All,-1,0
466,6,24,31.7553,0,All,-1,0
466,7,24,93.831,0,All,-1,0
466,8,24,96.1958,0,All,-1,0
466,9,24,33.6025,0,All,-1,0
466,10,24,58.2937,0,All,-1,0
466,11,24,64.9967,0,All,-1,0
466,12,24,91.4717,0,All,-1,0
466,13,24,59.6052,0,All,-1,0
466,14,24,11.4145,0,All,-1,0
466,15,24,25.3923,0,All,-1,0
467,1,24,30.2502,0,All,-1,0
467,2,24,43.7698,0,All,-1,0
467,3,24,42.6093,0,All,-1,0
467,4,24,78.0826,0,All,-1,0
467,5,24,59.8708,0,All,-1,0
467,6,24,49.2007,0,All,-1,0
467,7,24,81.1064,0,All,-1,0
467,8,24,106.386,0,All,-1,0
467,9,24,31.089,0,All,-1,0
467,10,24,62.7731,0,All,-1,0
467,11,24,74.6343,0,All,-1,0
467,12,24,83.611,0,All,-1,0
467,13,24,49.034,0,All,-1,0
467,14,24,12.7213,0,All,-1,0
467,15,24,25.5779,0,All,-1,0
468,1,24,38.2816,0,All,-1,0
468,2,24,60.394,0,All,-1,0
468,3,24,44.7776,0,All,-1,0
468,4,24,53.0948,0,All,-1,0
468,5,24,72.8426,0,All,-1,0
468,6,24,39.4832,0,All,-1,0
468,7,24,70.0041,0,All,-1,0
468,8,24,86.1715,0,All,-1,0
468,9,24,35.7731,0,All,-1,0
468,10,24,77.0046,0,All,-1,0
468,11,24,67.4589,0,All,-1,0
468,12,24,72.8662,0,All,-1,0
468,13,24,57.0741,0,All,-1,0
468,14,24,12.5557,0,All,-1,0
468,15,24,22.9007,0,All,-1,0
469,1,24,27.0744,0,All,-1,0
469,2,24,30.3044,0,All,-1,0
469,3,24,49.2862,0,All,-1,0
469,4,24,63.5642,0,All,-1,0
469,5,24,54.5125,0,All,-1,0
469,6,24,49.623,0,All,-1,0
469,7,24,103.154,0,All,-1,0
469,8,24,79.6785,0,All,-1,0
469,9,24,28.8616,0,All,-1,0
469,10,24,79.0527,0,All,-1,0
469,11,24,36.6131,0,All,-1,0
469,12,24,89.0719,0,All,-1,0
469,13,24,59.9595,0,All,-1,0
469,14,24,9.59491,0,All,-1,0
469,15,24,23.4814,0,All,-1,0
470,1,24,26.0527,0,All,-1,0
470,2,24,44.4789,0,All,-1,0
470,3,24,49.8873,0,All,-1,0
470,4,24,60.8003,0,All,-1,0
470,5,24,48.9408,0,All,-1,0
470,6,24,61.8262,0,All,-1,0
470,7,24,58.7226,0,All,-1,0
470,8,24,115.808,0,All,-1,0
470,9,24,39.2405,0,All,-1,0
470,10,24,58.4807,0,All,-1,0
470,11,24,67.2969,0,All,-1,0
470,12,24,95.8146,0,All,-1,0
470,13,24,41.9603,0,All,-1,0
470,14,24,10.0899,0,All,-1,0
470,15,24,28.9364,0,All,-1,0
471,1,24,25.0125,0,All,-1,0
471,2,24,42.3719,0,All,-1,0
471,3,24,56.568,0,All,-1,0
471,4,24,56.2571,0,All,-1,0
471,5,24,39.7989,0,All,-1,0
471,6,24,44.6161,0,All,-1,0
471,7,24,71.3554,0,All,-1,0
471,8,24,120.248,0,All,-1,0
471,9,24,45.5488,0,All,-1,0
471,10,24,60.5481,0,All,-1,0
471,11,24,96.3878,0,All,-1,0
471,12,24,102.817,0,All,-1,0
471,13,24,75.3291,0,All,-1,0
471,14,24,16.2753,0,All,-1,0
471,15,24,31.349,0,All,-1,0
472,1,24,26.678,0,All,-1,0
472,2,24,49.9213,0,All,-1,0
472,3,24,49.1017,0,All,-1,0
472,4,24,65.5974,0,All,-1,0
472,5,24,61.9922,0,All,-1,0
472,6,24,50.5141,0,All,-1,0
472,7,24,62.2591,0,All,-1,0
472,8,24,98.3632,0,All,-1,0
472,9,24,37.6268,0,All,-1,0
472,10,24,77.6006,0,All,-1,0
472,11,24,91.8852,0,All,-1,0
472,12,24,86.0819,0,All,-1,0
472,13,24,81.9252,0,All,-1,0
472,14,24,13.6,0,All,-1,0
472,15,24,31.5312,0,All,-1,0
473,1,24,30.0816,0,All,-1,0
473,2,24,47.8358,0,All,-1,0
473,3,24,71.9896,0,All,-1,0
473,4,24,53.5872,0,All,-1,0
473,5,24,68.6171,0,All,-1,0
473,6,24,48.1914,0,All,-1,0
473,7,24,78.0941,0,All,-1,0
473,8,24,103.118,0,All,-1,0
473,9,24,26.9662,0,All,-1,0
473,10,24,53.4659,0,All,-1,0
473,11,24,78.9944,0,All,-1,0
473,12,24,96.2672,0,All,-1,0
473,13,24,53.8918,0,All,-1,0
473,14,24,13.8644,0,All,-1,0
473,15,24,26.0114,0,All,-1,0
474,1,24,22.9156,0,All,-1,0
474,2,24,44.6665,0,All,-1,0
474,3,24,55.7247,0,All,-1,0
474,4,24,71.2662,0,All,-1,0
474,5,24,55.6293,0,All,-1,0
474,6,24,48.5813,0,All,-1,0
474,7,24,76.5213,0,All,-1,0
474,8,24,69.7934,0,All,-1,0
474,9,24,37.1651,0,All,-1,0
474,10,24,61.781,0,All,-1,0
474,11,24,84.3716,0,All,-1,0
474,12,24,83.8627,0,All,-1,0
474,13,24,50.7775,0,All,-1,0
474,14,24,17.5823,0,All,-1,0
474,15,24,27.9662,0,All,-1,0
475,1,24,25.6439,0,All,-1,0
475,2,24,44.5589,0,All,-1,0
475,3,24,58.1701,0,All,-1,0
475,4,24,48.8175,0,All,-1,0
475,5,24,62.9715,0,All,-1,0
475,6,24,54.5431,0,All,-1,0
475,7,24,78.0406,0,All,-1,0
475,8,24,79.6618,0,All,-1,0
475,9,24,28.9133,0,All,-1,0
475,10,24,57.9997,0,All,-1,0
475,11,24,80.4283,0,All,-1,0
475,12,24,91.1846,0,All,-1,0
475,13,24,62.491,0,All,-1,0
475,14,24,13.2575,0,All,-1,0
475,15,24,29.3255,0,All,-1,0
476,1,24,22.7352,0,All,-1,0
476,2,24,43.1255,0,All,-1,0
476,3,24,55.6867,0,All,-1,0
476,4,24,48.9264,0,All,-1,0
476,5,24,48.0786,0,All,-1,0
476,6,24,43.4138,0,All,-1,0
476,7,24,85.0147,0,All,-1,0
476,8,24,69.4814,0,All,-1,0
476,9,24,31.0399,0,All,-1,0
476,10,24,44.615,0,All,-1,0
476,11,24,80.8982,0,All,-1,0
476,12,24,72.0889,0,All,-1,0
476,13,24,57.4034,0,All,-1,0
476,14,24,13.7042,0,All,-1,0
476,15,24,28.9226,0,All,-1,0
477,1,24,31.1223,0,All,-1,0
477,2,24,39.2483,0,All,-1,0
477,3,24,47.0055,0,All,-1,0
477,4,24,62.8813,0,All,-1,0
477,5,24,94.4156,0,All,-1,0
477,6,24,42.5745,0,All,-1,0
477,7,24,62.1538,0,All,-1,0
477,8,24,93.4265,0,All,-1,0
477,9,24,35.2132,0,All,-1,0
477,10,24,70.7887,0,All,-1,0
477,11,24,71.4234,0,All,-1,0
477,12,24,94.1632,0,All,-1,0
477,13,24,53.9727,0,All,-1,0
477,14,24,13.9463,0,All,-1,0
477,15,24,19.2204,0,All,-1,0
478,1,24,26.4299,0,All,-1,0
478,2,24,53.9006,0,All,-1,0
478,3,24,45.7437,0,All,-1,0
478,4,24,51.9324,0,All,-1,0
